date,state,state_name,is_swing,trump_pct,trump_hi,trump_lo,dem_pct,dem_hi,dem_lo,dem_candidate,kennedy_pct,kennedy_hi,kennedy_lo,trump_lead
2024-06-14,GA,Georgia,True,43.95125,46.62956749999999,41.3558375,38.704800000000006,41.337105,36.2856925,Biden,7.976235,11.1356525,5.10595175,5.246449999999996
2024-06-15,GA,Georgia,True,43.950599999999994,46.742215,41.35999,38.62055,41.4143875,35.853775000000006,Biden,7.976459999999999,11.168884999999994,4.772725,5.330049999999993
2024-06-16,GA,Georgia,True,43.9654,47.109952500000006,41.285642499999994,38.65475000000001,41.5224775,35.8513075,Biden,7.97236,11.180957499999998,4.81425475,5.310649999999995
2024-06-17,GA,Georgia,True,43.7857,46.3675175,41.107882499999995,38.8188,41.63901999999999,36.25474750000001,Biden,7.988955000000001,11.2201075,4.681807,4.966899999999995
2024-06-18,GA,Georgia,True,43.7171,46.408035,41.212385,38.849999999999994,41.60948749999999,36.2531925,Biden,8.031285,11.375452499999998,5.06262175,4.867100000000008
2024-06-19,GA,Georgia,True,43.904799999999994,46.6696,41.026297500000005,39.0052,41.9087175,36.1679025,Biden,7.97943,11.275195,4.88815575,4.899599999999992
2024-06-20,GA,Georgia,True,43.524550000000005,45.741609999999994,41.3264975,38.829899999999995,41.08693999999999,36.61812,Biden,8.638114999999999,10.789322499999995,6.4796059999999995,4.69465000000001
2024-06-21,GA,Georgia,True,43.48275,45.967125,41.148869999999995,38.8767,41.2245275,36.6298425,Biden,8.63523,10.7706475,6.38964525,4.606050000000003
2024-06-22,GA,Georgia,True,43.547799999999995,45.942629999999994,41.01679,38.868399999999994,41.1554975,36.4717,Biden,8.651900000000001,10.95145,6.4251535,4.679400000000001
2024-06-23,GA,Georgia,True,43.64565,45.990235000000006,41.1995575,38.972,41.5329625,36.57527,Biden,8.587125,10.94047,6.230494749999999,4.673650000000002
2024-06-24,GA,Georgia,True,43.80855,46.198115,41.404685,38.94235,41.3547975,36.59142750000001,Biden,8.55886,10.854439999999997,6.165871500000001,4.866199999999999
2024-06-25,GA,Georgia,True,43.77485,46.292255,41.344455,38.97195,41.342347499999995,36.40088,Biden,8.416065,10.9279225,5.937801250000001,4.802900000000001
2024-06-26,GA,Georgia,True,43.9865,46.4392475,41.470090000000006,38.981449999999995,41.645162500000005,36.65178,Biden,8.21851,10.6877775,5.912137250000001,5.005050000000004
2024-06-27,GA,Georgia,True,44.1135,46.51146,41.85018,38.8088,41.44827749999999,36.32928750000001,Biden,7.887214999999999,10.184789999999998,5.5956295,5.304700000000004
2024-06-28,GA,Georgia,True,44.3809,46.67377249999999,42.1270325,38.55565,40.959335,35.995027500000006,Biden,7.846025,10.11121,5.45582,5.825249999999997
2024-06-29,GA,Georgia,True,44.565,46.97600249999999,42.1932975,38.34745,40.763525,35.887285000000006,Biden,7.971745,10.298645,5.557659,6.217549999999996
2024-06-30,GA,Georgia,True,44.737750000000005,47.2067625,42.3090825,38.28815,40.7408425,35.8371275,Biden,7.93079,10.336249999999998,5.61519425,6.449600000000004
2024-07-01,GA,Georgia,True,44.84965,47.4850375,42.3652575,38.27065,40.943437499999995,35.816497500000004,Biden,8.009895,10.3421925,5.67161025,6.5789999999999935
2024-07-02,GA,Georgia,True,44.84675,47.301257500000006,42.40644499999999,38.13545,40.52784,35.497992499999995,Biden,8.006879999999999,10.4900425,5.412058249999999,6.711300000000001
2024-07-03,GA,Georgia,True,44.98985,47.472095,42.504470000000005,37.761,40.11369,35.228362499999996,Biden,8.609960000000001,11.246614999999998,6.266535500000001,7.228849999999994
2024-07-04,GA,Georgia,True,45.0624,47.76691,42.422395,37.7131,40.2442025,34.941805,Biden,8.837855,11.380227499999997,6.21573025,7.3492999999999995
2024-07-05,GA,Georgia,True,45.1331,47.6743,42.65473,37.59065,40.078945,34.90841,Biden,8.65662,11.168907499999998,6.2771117499999995,7.542450000000002
2024-07-06,GA,Georgia,True,44.4802,46.72968999999999,42.20374,38.95675,41.488655,36.540095,Biden,8.517135,10.9179425,5.9384245,5.523450000000004
2024-07-07,GA,Georgia,True,44.53775,46.82288499999999,42.2378125,38.94414999999999,41.590529999999994,36.4715225,Biden,8.52197,11.00325,5.9688567500000005,5.593600000000009
2024-07-08,GA,Georgia,True,44.13455,46.4035875,41.9922075,38.75395,41.19422,36.4729075,Biden,8.704934999999999,11.311532499999997,6.2214595,5.380599999999994
2024-07-09,GA,Georgia,True,44.1429,46.345212499999995,42.113355,38.95910000000001,41.3318125,36.7375975,Biden,8.387345,10.9583775,5.91762475,5.183799999999991
2024-07-10,GA,Georgia,True,44.33405,46.419535,42.27572249999999,39.04495,41.449209999999994,36.713845,Biden,8.107655000000001,10.788035,5.5274075,5.289099999999998
2024-07-11,GA,Georgia,True,44.343900000000005,46.61521,42.136680000000005,39.1839,41.696195,36.785365000000006,Biden,8.148209999999999,10.685714999999991,5.599372499999999,5.160000000000004
2024-07-12,GA,Georgia,True,44.22455,46.5137,42.0415225,39.447,42.152225,36.902327500000006,Biden,8.069675,10.652114999999998,5.501216,4.777549999999998
2024-07-13,GA,Georgia,True,44.17545,46.5630425,41.881865000000005,39.351299999999995,42.01856749999999,36.66182,Biden,8.09139,10.686275,5.40785,4.824150000000003
2024-07-14,GA,Georgia,True,44.20784999999999,46.437147499999995,41.8465575,39.32885,42.03641,36.85832,Biden,8.101925000000001,10.6944575,5.378595,4.878999999999991
2024-07-15,GA,Georgia,True,44.273,46.6229475,42.0506825,39.194599999999994,41.9384075,36.4661875,Biden,8.011915,10.7705125,5.25428575,5.078400000000009
2024-07-16,GA,Georgia,True,44.0562,46.286067499999994,41.9518875,39.51415,42.08881,37.024872499999994,Biden,8.03274,10.66816,5.263912500000001,4.542049999999996
2024-07-17,GA,Georgia,True,44.526399999999995,46.45204999999999,42.541957499999995,39.14765,41.49551,37.0036725,Biden,8.252485,10.847437499999996,5.697443,5.378749999999997
2024-07-18,GA,Georgia,True,45.06855,46.9640925,43.35771999999999,39.0407,40.9834225,37.0848175,Biden,7.659504999999999,9.927261999999995,5.459833,6.027850000000001
2024-07-19,GA,Georgia,True,45.1618,47.0759,43.299357500000006,39.20285,41.2803125,37.299775,Biden,7.420795,9.817020999999995,4.990414,5.9589500000000015
2024-07-20,GA,Georgia,True,45.1382,47.090065,43.2352075,39.20235,41.36951,37.187382500000005,Biden,7.36565,9.628907,5.19386925,5.935849999999995
2024-07-21,GA,Georgia,True,45.12735,47.1053075,43.235145,39.1984,41.36624499999999,37.08126,Biden,7.27535,9.61803625,4.995913,5.92895
2024-07-30,GA,Georgia,True,45.63715,47.8560825,43.4343025,44.21295,46.467414999999995,41.9646925,Harris,4.038105,6.0038469999999995,1.90641525,1.424199999999999
2024-07-31,GA,Georgia,True,45.5589,47.85372,43.429739999999995,44.46135,46.6200475,42.18213000000001,Harris,3.991595,5.972408,2.0228167499999996,1.0975499999999982
2024-08-01,GA,Georgia,True,45.60675,47.8336175,43.356537499999995,44.596599999999995,46.749175,42.419365,Harris,3.970105,6.009142,1.83104,1.010150000000003
2024-08-02,GA,Georgia,True,45.87595,47.88204,43.862322500000005,44.7809,47.001282499999995,42.671425,Harris,3.98898,6.110975,1.8630645,1.0950500000000005
2024-08-03,GA,Georgia,True,45.8443,47.944605,43.683935,44.75175,46.9255425,42.60382250000001,Harris,4.022795,6.088706249999999,1.7807605,1.0925499999999957
2024-08-04,GA,Georgia,True,45.88005,48.1527475,43.68621,45.02235,47.3165625,42.666295,Harris,3.742885,5.879345249999997,1.42896925,0.8576999999999941
2024-08-05,GA,Georgia,True,45.8233,47.9104825,43.7447725,45.164,47.468187500000006,42.9342875,Harris,3.798535,6.00747275,1.50746375,0.6593000000000018
2024-08-06,GA,Georgia,True,45.8669,47.8811975,43.7984525,44.89615,47.03014,43.00013,Harris,3.56233,5.431285499999998,1.548612,0.9707500000000024
2024-08-07,GA,Georgia,True,45.81425,47.9496375,43.653200000000005,45.0898,47.301285,43.0462175,Harris,3.49651,5.461470749999998,1.30375875,0.7244500000000045
2024-08-08,GA,Georgia,True,45.68845,47.820319999999995,43.68837,45.15795,47.3918075,42.983155,Harris,3.42145,5.355623749999999,1.37079525,0.5305000000000035
2024-08-09,GA,Georgia,True,45.8093,47.920202499999995,43.598000000000006,45.15455,47.3796675,43.032957499999995,Harris,3.323985,5.377918749999998,1.2845345,0.6547499999999999
2024-08-10,GA,Georgia,True,45.7835,47.796235,43.6403025,45.432,47.80922,43.2141375,Harris,3.31761,5.364221749999998,1.4230385,0.3514999999999944
2024-08-11,GA,Georgia,True,45.79145,47.91984,43.758875,45.38135,47.6287225,43.2175625,Harris,3.3322450000000003,5.361330499999999,1.256907,0.4100999999999999
2024-08-12,GA,Georgia,True,45.67705,47.67783,43.459565,45.6559,47.9479275,43.4397825,Harris,3.192775,5.205812999999998,1.2309562500000002,0.02114999999999867
2024-08-13,GA,Georgia,True,45.7832,47.99471499999999,43.577195,45.659099999999995,47.927597500000005,43.318859999999994,Harris,3.212325,5.1611559999999965,1.019715,0.12410000000000565
2024-08-14,GA,Georgia,True,45.85575,47.95619,43.7461975,45.7956,48.00729,43.557612500000005,Harris,3.3180199999999997,5.301912499999996,1.3145745,0.06015000000000015
2024-08-15,GA,Georgia,True,45.76095,47.8336875,43.75121,45.9348,48.081735,43.619767499999995,Harris,3.501615,5.523080499999998,1.503038,-0.17385000000000161
2024-08-16,GA,Georgia,True,46.02755,48.1522375,43.87964,45.79675,48.085227499999995,43.4244425,Harris,3.42265,5.339326999999998,1.489231,0.230799999999995
2024-08-17,GA,Georgia,True,46.36125,48.317435,44.406762500000006,45.27365,47.257645,43.2096125,Harris,3.72311,5.340389499999999,2.0958835,1.0875999999999948
2024-08-18,GA,Georgia,True,46.45055,48.5340825,44.3555775,45.4335,47.5847625,43.082890000000006,Harris,3.62797,5.410091,1.78706925,1.0170499999999976
2024-08-19,GA,Georgia,True,46.7399,48.574505,44.944565,45.59165,47.52512000000001,43.579919999999994,Harris,3.11842,4.6208005,1.5245375,1.1482499999999973
2024-08-20,GA,Georgia,True,46.7467,48.633145,44.8896575,45.5921,47.674915,43.541912499999995,Harris,3.0758,4.660282499999998,1.52113225,1.154599999999995
2024-08-21,GA,Georgia,True,46.6482,48.547505,44.6850925,45.86895,48.065574999999995,43.5011,Harris,3.0460450000000003,4.740026749999999,1.43718225,0.7792500000000047
2024-08-22,GA,Georgia,True,46.565749999999994,48.45578249999999,44.6185625,46.0515,48.0956475,43.74763,Harris,3.00557,4.675503,1.33896875,0.514249999999997
2024-08-23,GA,Georgia,True,46.57615,48.62076999999999,44.70554250000001,46.13705,48.35023,43.588595,Harris,2.852455,4.606868249999998,1.1501185,0.43909999999999627
2024-08-24,GA,Georgia,True,46.5688,48.6807375,44.7613175,46.02945,48.22243,43.55064,Harris,,,,0.539350000000006
2024-08-25,GA,Georgia,True,46.593,48.6823925,44.564955,46.0475,48.3515325,43.544325,Harris,,,,0.5455000000000041
2024-08-26,GA,Georgia,True,46.7432,48.846689999999995,44.7670475,45.91555,48.2041425,43.660615,Harris,,,,0.8276499999999984
2024-08-27,GA,Georgia,True,46.64165,48.6082225,44.7093675,45.913,48.1790975,43.5509,Harris,,,,0.7286500000000018
2024-08-28,GA,Georgia,True,46.11785,47.9860225,44.1714525,46.32895,48.3067575,44.2888075,Harris,,,,-0.21110000000000184
2024-08-29,GA,Georgia,True,45.9718,47.452715,44.37535750000001,46.63055,48.3584125,45.000175,Harris,,,,-0.6587499999999977
2024-08-30,GA,Georgia,True,45.85415,47.469275,44.3087825,46.30695,48.078015,44.572722500000005,Harris,,,,-0.4528000000000034
2024-08-31,GA,Georgia,True,45.8309,47.456100000000006,44.310685,46.31625,48.045469999999995,44.73131,Harris,,,,-0.48534999999999684
2024-09-01,GA,Georgia,True,45.84155,47.491915,44.22944,46.28305,48.049615,44.56037,Harris,,,,-0.4415000000000049
2024-09-02,GA,Georgia,True,45.8583,47.388682499999994,44.3178775,46.3658,48.152047499999995,44.6589525,Harris,,,,-0.5075000000000003
2024-09-03,GA,Georgia,True,45.92915,47.5817325,44.2680075,46.310500000000005,48.1745575,44.62934500000001,Harris,,,,-0.38135000000000474
2024-09-04,GA,Georgia,True,45.9485,47.635865,44.289895,46.31805,48.131777500000005,44.511660000000006,Harris,,,,-0.3695499999999967
2024-09-05,GA,Georgia,True,46.051199999999994,47.72374,44.393874999999994,46.4104,48.215855000000005,44.650405,Harris,,,,-0.3592000000000084
2024-09-06,GA,Georgia,True,46.0838,47.6851725,44.3527875,46.56585,48.2424175,44.7960175,Harris,,,,-0.482050000000001
2024-09-07,GA,Georgia,True,46.086749999999995,47.76491999999999,44.3667475,46.52675,48.302722499999994,44.699099999999994,Harris,,,,-0.44000000000000483
2024-09-08,GA,Georgia,True,46.20815,47.924769999999995,44.5291575,46.5395,48.3191975,44.763665,Harris,,,,-0.33134999999999337
2024-09-09,GA,Georgia,True,46.5454,48.05766,44.9813525,46.0365,47.6523075,44.28335,Harris,,,,0.5089000000000041
2024-09-10,GA,Georgia,True,46.5261,48.130025,45.11469,45.90904999999999,47.62833500000001,44.26817500000001,Harris,,,,0.6170500000000061
2024-09-11,GA,Georgia,True,46.5185,48.0429475,45.0291375,45.890699999999995,47.44516,44.223225,Harris,,,,0.6278000000000077
2024-09-12,GA,Georgia,True,46.48275,48.041625,44.784055,45.96245,47.74364,44.324087500000005,Harris,,,,0.520300000000006
2024-03-01,MI,Michigan,True,42.5197,44.737185,40.2719325,38.9849,41.4024675,36.6491825,Biden,10.02915,12.731469999999998,7.37235075,3.534799999999997
2024-03-02,MI,Michigan,True,42.886700000000005,45.08770500000001,40.49835,39.0853,41.45075,36.7374375,Biden,9.84647,12.524754999999995,7.225577,3.801400000000008
2024-03-03,MI,Michigan,True,43.03815,45.514802499999995,40.86987499999999,39.32445,41.6548275,36.881775,Biden,9.76391,12.522232499999998,7.0849072500000005,3.713700000000003
2024-03-04,MI,Michigan,True,43.099999999999994,45.8103525,40.5760425,39.5249,41.8800625,37.136935,Biden,9.49822,12.303365,6.81736975,3.575099999999992
2024-03-05,MI,Michigan,True,43.21955,45.6376475,40.70847,39.447199999999995,42.032374999999995,36.9024525,Biden,9.220035,11.821569999999992,6.3672205,3.772350000000003
2024-03-06,MI,Michigan,True,43.2058,45.6250225,40.80808,39.300650000000005,41.9323825,36.69741,Biden,9.327165,12.344955,6.47396975,3.905149999999999
2024-03-07,MI,Michigan,True,43.37785,45.93388749999999,40.8956275,39.6477,42.235872500000006,37.26851,Biden,8.940465,11.803435,5.96528,3.730150000000002
2024-03-08,MI,Michigan,True,43.47485,45.86323,41.10778,39.65625,42.35838,37.242215,Biden,8.8338,11.884187499999996,5.96719275,3.8186000000000035
2024-03-09,MI,Michigan,True,43.41115,45.865365,41.073652499999994,39.60235,42.4057025,37.03306249999999,Biden,8.892775,11.7699075,5.79911875,3.808799999999998
2024-03-10,MI,Michigan,True,43.267399999999995,45.909180000000006,40.7953825,39.5611,42.099795,37.0181875,Biden,8.783935,12.011129999999998,5.7476062500000005,3.7062999999999917
2024-03-11,MI,Michigan,True,43.34645,45.964659999999995,40.844825,39.6489,42.5407125,36.935975,Biden,9.10453,12.0853375,5.9843785,3.6975499999999997
2024-03-12,MI,Michigan,True,43.29455,45.7919675,40.86987,40.14095,42.9820875,37.374555,Biden,9.122555,12.192727499999997,6.14097075,3.1536000000000044
2024-03-13,MI,Michigan,True,43.38495,45.80815249999999,40.9439575,40.2119,43.1753925,37.467855,Biden,8.929749999999999,12.012744999999995,6.136574250000001,3.1730500000000035
2024-03-14,MI,Michigan,True,44.435100000000006,46.73251,42.264547500000006,39.37565,41.7151875,37.1459475,Biden,7.35614,9.929180749999995,4.87490475,5.059450000000005
2024-03-15,MI,Michigan,True,44.28475,46.77984,42.12514,39.2756,41.6330425,36.751105,Biden,7.496785,10.098682499999995,4.74895875,5.009150000000005
2024-03-16,MI,Michigan,True,44.4419,46.6817575,42.16009,39.196349999999995,41.6330275,36.5834225,Biden,7.738205000000001,10.1447725,5.16613975,5.2455500000000015
2024-03-17,MI,Michigan,True,44.45185,46.8042275,42.1281475,39.3095,41.956995,36.7042625,Biden,8.080825,10.7892125,5.41865225,5.14235
2024-03-18,MI,Michigan,True,44.3484,46.8657425,41.99104,39.33185,41.934632500000006,36.6136375,Biden,8.09392,10.765215,5.27110075,5.016549999999995
2024-03-19,MI,Michigan,True,44.35915,46.6932,42.077305,39.58785,42.2249625,36.9718025,Biden,8.11985,10.9640525,5.372920499999999,4.7712999999999965
2024-03-20,MI,Michigan,True,44.4656,46.7618325,42.070987499999994,39.6807,42.3399625,37.1359075,Biden,7.759259999999999,10.6624625,4.852422249999999,4.7849
2024-03-21,MI,Michigan,True,44.2932,46.44291,42.229785,40.41,42.76649749999999,38.0070625,Biden,7.884665,10.266667499999995,5.51362025,3.883200000000002
2024-03-22,MI,Michigan,True,44.146,46.2880075,42.144617499999995,39.78715,42.25574999999999,37.3400025,Biden,8.42792,10.904435,6.009050500000001,4.358850000000004
2024-03-23,MI,Michigan,True,44.13995,46.3289525,41.9793175,39.78745,42.30654749999999,37.37034250000001,Biden,8.565840000000001,10.8431125,6.0239875,4.352499999999999
2024-03-24,MI,Michigan,True,44.062749999999994,46.340465,41.979365,40.1113,42.5902525,37.68691,Biden,8.20841,10.5167275,5.6069837499999995,3.951449999999994
2024-03-25,MI,Michigan,True,43.91015,46.1133175,41.97199500000001,40.3633,42.69757499999999,38.012665,Biden,8.09403,10.389734999999998,5.6008205,3.546849999999999
2024-03-26,MI,Michigan,True,43.7423,45.7938975,41.65889,40.239549999999994,42.52522,37.998585,Biden,8.401125,10.855502499999998,6.015176250000001,3.502750000000006
2024-03-27,MI,Michigan,True,44.021,46.040695,42.0427175,40.0407,42.4030325,37.700979999999994,Biden,8.239450000000001,10.713255,5.831224,3.9802999999999997
2024-03-28,MI,Michigan,True,43.94955,45.9794075,41.978489999999994,40.09925,42.51221,37.4458675,Biden,8.165235,10.569824999999998,5.60482875,3.8503000000000043
2024-03-29,MI,Michigan,True,44.0728,46.22608,42.000062500000006,39.950100000000006,42.2935625,37.47635,Biden,8.086195,10.4139025,5.615717500000001,4.122699999999995
2024-03-30,MI,Michigan,True,44.07945,46.2166,41.960885,39.9929,42.430634999999995,37.445855,Biden,8.12711,10.5190275,5.956947749999999,4.086550000000003
2024-03-31,MI,Michigan,True,43.97365,46.28783,41.78506,39.986,42.5394,37.34542,Biden,8.110320000000002,10.55707,5.704166,3.987650000000002
2024-04-01,MI,Michigan,True,44.02985,46.225972500000005,41.70039,39.97845,42.6136225,37.36012,Biden,8.15052,10.6878425,5.67773425,4.051400000000001
2024-04-02,MI,Michigan,True,43.40295,45.5493425,41.2029125,40.06815,42.5905575,37.4781875,Biden,8.433685,10.89216,6.012713,3.334799999999994
2024-04-03,MI,Michigan,True,43.38535,45.49822499999999,41.0572625,40.4858,43.03039499999999,37.928135,Biden,8.058444999999999,10.670894999999996,5.4103215,2.899550000000005
2024-04-04,MI,Michigan,True,43.2465,45.35272499999999,41.087252500000005,40.6072,43.009625,38.1315,Biden,8.523575000000001,10.8601575,6.1980995,2.6392999999999986
2024-04-05,MI,Michigan,True,43.265,45.5138475,41.1627825,40.5784,43.12298,38.057765,Biden,8.54048,11.087425,6.061509750000001,2.6865999999999985
2024-04-06,MI,Michigan,True,43.17675,45.37815,40.996567500000005,40.5174,43.140225,38.0601525,Biden,8.79322,11.197255,6.409793,2.6593499999999963
2024-04-07,MI,Michigan,True,43.237849999999995,45.4491225,41.01079,40.4704,42.791342500000006,38.0840125,Biden,8.800654999999999,11.201739999999996,6.20127175,2.7674499999999966
2024-04-08,MI,Michigan,True,43.12905,45.284567499999994,40.7699,40.3822,42.95175,37.83098,Biden,8.952995,11.431807499999998,6.4728025,2.746850000000002
2024-04-09,MI,Michigan,True,43.0988,45.36988,40.75776,40.47525,42.8860525,37.725137499999995,Biden,8.994115,11.741334999999998,6.354300750000001,2.6235499999999945
2024-04-10,MI,Michigan,True,43.0295,45.1343225,40.704165,40.4829,42.895155,38.0475075,Biden,8.918205,11.586672499999995,6.37485525,2.546599999999998
2024-04-11,MI,Michigan,True,43.01265,45.370505,40.5045725,40.0466,42.6789925,37.4492525,Biden,8.844095,11.5827225,6.360028750000001,2.9660500000000027
2024-04-12,MI,Michigan,True,43.01065,45.2799625,40.6894225,39.9827,42.58085749999999,37.440175,Biden,9.03993,11.5702225,6.229119,3.027949999999997
2024-04-13,MI,Michigan,True,42.99595,45.412875,40.4171475,40.0488,42.63764,37.5139775,Biden,8.553965,11.040227499999997,5.96542025,2.9471500000000006
2024-04-14,MI,Michigan,True,42.939800000000005,45.23419,40.372552500000005,40.2384,42.90270249999999,37.52812,Biden,8.13328,10.670222499999998,5.50227,2.7014000000000067
2024-04-15,MI,Michigan,True,43.05745,45.38370749999999,40.5886575,40.25375,42.81123749999999,37.3576225,Biden,8.287015,10.826822499999995,5.81533325,2.8037000000000063
2024-04-16,MI,Michigan,True,42.735699999999994,45.051860000000005,40.30474000000001,40.11105,42.893047499999994,37.454275,Biden,8.613624999999999,11.3805325,5.9735835,2.6246499999999955
2024-04-17,MI,Michigan,True,42.6283,44.98132,40.2107025,39.62845,42.09349999999999,36.9950425,Biden,9.202155,11.6977875,6.802285500000001,2.999850000000002
2024-04-18,MI,Michigan,True,42.5725,44.57643,40.4790925,40.0527,42.1942925,37.633590000000005,Biden,8.69558,10.89671,6.614520499999999,2.5197999999999965
2024-04-19,MI,Michigan,True,42.57555,44.640145,40.3334,39.94255,42.26614999999999,37.6494525,Biden,8.70754,10.7843575,6.606884,2.6330000000000027
2024-04-20,MI,Michigan,True,42.426649999999995,44.5764075,40.1997,39.77765,42.119365,37.446717500000005,Biden,8.77193,10.942825,6.6507585,2.648999999999994
2024-04-21,MI,Michigan,True,42.29305,44.4591525,40.11109,39.6833,42.07012,37.1328325,Biden,8.91985,11.180162499999998,6.6956985,2.6097499999999982
2024-04-22,MI,Michigan,True,41.9067,44.2095625,39.7535225,39.9233,42.255605,37.3674925,Biden,9.06916,11.435887499999998,6.85197975,1.9834000000000032
2024-04-23,MI,Michigan,True,41.9404,44.278005,39.5364775,39.95405,42.2904775,37.433384999999994,Biden,9.02999,11.4584675,6.669245,1.9863499999999945
2024-04-24,MI,Michigan,True,41.88675,43.9252075,39.639680000000006,40.59345,42.8280675,38.135067500000005,Biden,8.951094999999999,11.224104999999994,6.56652875,1.2933000000000021
2024-04-25,MI,Michigan,True,41.67285,43.7918775,39.4855875,40.5878,43.031155000000005,38.060087499999995,Biden,8.983384999999998,11.3082225,6.72589525,1.0850499999999954
2024-04-26,MI,Michigan,True,42.7209,45.036035,40.4382875,39.54165,41.86700249999999,36.97129,Biden,9.017505,11.386704999999996,6.6403295,3.1792500000000032
2024-04-27,MI,Michigan,True,42.84555,45.194309999999994,40.454685,39.60515,42.15550499999999,37.118575,Biden,8.924085,11.413149999999998,6.54184225,3.240400000000001
2024-04-28,MI,Michigan,True,42.231399999999994,44.3323925,40.264735,40.2556,42.47123,37.902635,Biden,10.4764,13.300954999999997,7.9199665,1.9757999999999925
2024-04-29,MI,Michigan,True,42.3524,44.47689,40.176935,40.2371,42.53129,37.7851925,Biden,10.1536,13.1378525,7.738541000000001,2.115300000000005
2024-04-30,MI,Michigan,True,42.09345,43.8742425,40.3713525,40.79245,42.770322500000006,38.69387,Biden,9.70821,11.492665,7.771847,1.3009999999999948
2024-05-01,MI,Michigan,True,42.1944,44.0812725,40.3188875,40.792,42.95376,38.72751,Biden,9.474655,11.634255,7.55656,1.4024
2024-05-02,MI,Michigan,True,42.06365,44.0400475,40.1313975,40.75045,42.871395,38.684695000000005,Biden,9.28862,11.4265475,7.249160750000001,1.313200000000002
2024-05-03,MI,Michigan,True,42.1753,44.1333,40.2570925,40.7738,43.0034075,38.4714175,Biden,8.982025,11.0686125,6.9515105,1.4014999999999986
2024-05-04,MI,Michigan,True,42.1999,44.31787,40.15815,40.81575,43.1026675,38.4829775,Biden,8.9478,11.1463525,6.95439875,1.3841499999999982
2024-05-05,MI,Michigan,True,42.185649999999995,44.31886,40.236857500000006,40.7653,43.08019,38.40372,Biden,9.08019,11.342062499999995,6.945605500000001,1.420349999999992
2024-05-06,MI,Michigan,True,42.02055,44.002755,40.0118725,40.6783,42.9894,38.4922,Biden,9.20144,11.40146,7.0240955,1.34225
2024-05-07,MI,Michigan,True,41.9526,44.01612,39.76564,40.61285,43.147905,38.24366249999999,Biden,9.468815,11.618367499999996,7.21553175,1.3397499999999951
2024-05-08,MI,Michigan,True,41.8826,43.906537500000006,39.630979999999994,40.92805,43.38578999999999,38.532985,Biden,9.20268,11.46056,6.979879749999999,0.9545499999999976
2024-05-09,MI,Michigan,True,41.7552,43.935395,39.48896249999999,40.87705,43.30224,38.6265375,Biden,9.372865,11.764664999999992,7.1572315,0.8781500000000051
2024-05-10,MI,Michigan,True,41.7098,43.881585,39.626315000000005,40.9054,43.435379999999995,38.39836,Biden,9.392095,11.634037499999996,7.1237995,0.8044000000000011
2024-05-11,MI,Michigan,True,41.7899,43.91479749999999,39.540054999999995,40.953950000000006,43.515274999999995,38.5617725,Biden,9.14922,11.6299375,6.8962847499999995,0.8359499999999969
2024-05-12,MI,Michigan,True,41.731849999999994,44.0033175,39.4231725,40.88405,43.5436825,38.4715825,Biden,9.26465,11.665712499999998,7.00249425,0.8477999999999923
2024-05-13,MI,Michigan,True,41.4283,43.60955249999999,39.328095000000005,40.85025,43.2896125,38.340425,Biden,9.220335,11.4159525,7.012289750000001,0.5780499999999975
2024-05-14,MI,Michigan,True,41.47575,43.627582499999995,39.2805225,40.77495,43.2497675,38.4680975,Biden,9.17454,11.454227499999996,7.11354175,0.700800000000001
2024-05-15,MI,Michigan,True,41.598600000000005,43.674702499999995,39.4325375,40.809,43.221005,38.567655,Biden,9.26786,11.401584999999995,7.1945654999999995,0.7896000000000072
2024-05-16,MI,Michigan,True,41.42245,43.6982375,39.229895,40.67975,43.213135,38.44136,Biden,9.06851,11.22665,6.918869,0.7426999999999992
2024-05-17,MI,Michigan,True,41.57555,43.719269999999995,39.314795,40.77105,43.034152500000005,38.4659425,Biden,8.808305,11.034789999999996,6.49748975,0.8044999999999973
2024-05-18,MI,Michigan,True,41.394549999999995,43.6940125,39.0154175,40.71885,43.244092499999994,38.2768325,Biden,8.824729999999999,11.2654825,6.53667375,0.675699999999992
2024-05-19,MI,Michigan,True,41.3063,43.5835075,38.9220725,40.4722,43.203455,37.815327499999995,Biden,8.963935,11.355474999999998,6.61166225,0.8340999999999994
2024-05-20,MI,Michigan,True,41.36215,43.714882499999995,38.9836675,40.206900000000005,42.92119,37.6530175,Biden,8.725695,11.015089999999995,6.56264775,1.1552499999999952
2024-05-21,MI,Michigan,True,41.3768,43.76000749999999,38.930125,40.33805,42.895027500000005,37.74435999999999,Biden,8.91755,11.209817499999998,6.685486249999999,1.0387500000000003
2024-05-22,MI,Michigan,True,40.95475,43.08654249999999,38.6661225,40.84375,43.2077375,38.487202499999995,Biden,9.490115,11.861735,7.3029155,0.1109999999999971
2024-05-23,MI,Michigan,True,41.32735,43.46219,39.1225475,40.8428,43.076525,38.745335,Biden,8.82719,10.992715,6.76783625,0.4845500000000058
2024-05-24,MI,Michigan,True,41.4647,43.591095,39.236095000000006,40.62,42.91318999999999,38.495715,Biden,8.783850000000001,10.8278725,6.64674525,0.8447000000000031
2024-05-25,MI,Michigan,True,41.576,43.6396975,39.259442500000006,40.68875,42.97435,38.415045,Biden,8.71677,10.899164999999996,6.44191375,0.8872500000000016
2024-05-26,MI,Michigan,True,41.54705,43.758174999999994,39.24196499999999,40.6756,43.09911499999999,38.417472499999995,Biden,8.794685,11.133674999999998,6.645955750000001,0.8714499999999958
